ticker,quarter,half,peer_n,implied_price,panel_price,price_dev_pct,gate1_testable,gate1_pass
AEM,2026Q1,2026H1,5,4858.22110742951,4866.871091531105,-0.1777319336985669,True,True
AEM,2026Q2,2026H1,5,4478.097677452559,4432.949587408086,1.0184661285731165,True,True
AU,2013Q1,2013H1,6,1578.2092772384033,1628.567833175764,-3.09219885788606,True,False
AU,2013Q2,2013H1,6,1361.842105263158,1394.1810014528228,-2.3195622488016787,True,True
AU,2013Q3,2013H2,6,1293.785310734463,1324.572530160241,-2.3243135973877886,True,True
AU,2013Q4,2013H2,6,1190.5961376994123,1268.5192048493573,-6.1428370064920435,True,False
AU,2014Q1,2014H1,6,1206.9279854147676,1293.1075300594684,-6.664530415404631,True,False
AU,2014Q2,2014H1,6,1215.2713891444344,1286.7598447514447,-5.555695252583773,True,False
AU,2014Q3,2014H2,6,1178.343949044586,1273.8911693610207,-7.500422533297006,True,False
AU,2014Q4,2014H2,6,1091.3748932536296,1202.023714793748,-9.205211193283684,True,False
AU,2015Q1,2015H1,6,1091.4572864321608,1213.0061422554468,-10.020464990991696,True,False
AU,2015Q2,2015H1,6,1070.7497360084478,1188.2226211187874,-9.886437357986953,True,False
AU,2015Q3,2015H2,6,1018.2992465016146,1117.2154992035667,-8.853820303465792,True,False
AU,2015Q4,2015H2,6,1012.858555885262,1099.2409107180536,-7.858364257600662,True,False
AU,2016H1,2016H1,2,1126.4367816091954,1225.2553024351926,-8.065137170155118,False,True
AU,2016H2,2016H2,2,1163.1089217296114,1268.1750741839762,-8.28483027250563,False,True
AU,2017H1,2017H1,2,1139.0134529147983,1239.2650093347743,-8.089597920124447,False,True
AU,2017H2,2017H2,2,1175.5184623166413,1277.1566983417179,-7.958164895274435,False,True
AU,2018H1,2018H1,2,1164.1429436705027,1318.1770779017625,-11.685390135629346,False,True
AU,2018H2,2018H2,2,1069.2788188529244,1213.4664401019543,-11.882291630324396,False,True
AU,2019H1,2019H1,2,1134.432466708941,1308.9397932292723,-13.331959760334422,False,True
AU,2019H2,2019H2,2,1120.047309284447,1486.6863905325445,-24.661494420270035,False,True
AU,2020H1,2020H1,2,1265.3465346534654,1647.0931931054631,-23.17699205181249,False,True
AU,2020H2,2020H2,2,1936.392914653784,1884.7600697311684,2.7394916600700334,False,True
AU,2021Q1,2021H1,5,1831.4176245210729,1770.3353367409986,3.4503230270780403,True,False
AU,2021Q2,2021H1,5,1861.598440545809,1821.4982320127733,2.2014958800549844,True,True
AU,2021H2,2021H2,2,1842.7382053654023,1793.9555708627518,2.7192777399269685,False,True
AU,2022H1,2022H1,2,1929.8245614035088,1869.3286529179466,3.236237158785888,False,True
AU,2022H2,2022H2,2,1764.9769585253457,1722.2810734463276,2.4790311951569315,False,True
AU,2023Q1,2023H1,5,1896.421845574388,1899.1702171694046,-0.14471433735480838,True,True
AU,2023Q2,2023H1,5,1936.9676320272567,1970.6578320709502,-1.7095915635586874,True,True
AU,2023Q3,2023H2,5,1904.109589041096,1925.129410942784,-1.0918653978380712,True,True
AU,2023Q4,2023H2,5,1969.4041867954911,1991.2776710944852,-1.0984648005906448,True,True
AU,2024Q1,2024H1,5,2061.594202898551,2076.7226486747195,-0.7284769483215721,True,True
AU,2024Q2,2024H1,5,2328.743545611016,2343.7733346534815,-0.641264614638492,True,True
AU,2024Q3,2024H2,5,2484.7457627118647,2498.8166614273036,-0.563102484973898,True,True
AU,2024Q4,2024H2,5,2652.241112828439,2651.139222044527,0.04156291660391472,True,True
AU,2025Q1,2025H1,5,2876.1194029850744,2907.91144612417,-1.0932947487610054,True,True
AU,2025Q2,2025H1,5,3288.251366120219,3300.8165572975117,-0.3806691756169717,True,True
AU,2025Q3,2025H2,5,3489.705882352941,3491.8036032076902,-0.06007556819124085,True,True
AU,2025Q4,2025H2,5,4169.655172413793,4178.554458956973,-0.2129752437258287,True,True
AU,2026Q1,2026H1,5,4852.307692307692,4867.5666127905915,-0.31348149284291293,True,True
AU,2026Q2,2026H1,5,4448.680351906159,4441.084902646525,0.17102688703626348,True,True
GFI,2013Q1,2013H1,6,1636.0224002219215,1618.0659387445858,1.1097484377718079,True,True
GFI,2013Q2,2013H1,6,1380.071126742686,1389.4500402187496,-0.6750090470749899,True,True
GFI,2013Q3,2013H2,6,1322.4918530705222,1318.4099094581873,0.3096111143470141,True,True
GFI,2013Q4,2013H2,6,1274.598660291069,1251.1327790949429,1.8755708097665889,True,True
GFI,2014Q1,2014H1,6,1298.2088414634145,1273.5111270759014,1.9393402901960746,True,True
GFI,2014Q2,2014H1,6,1284.2382115348487,1271.1231801411946,1.0317671488138023,True,True
GFI,2014Q3,2014H2,6,1273.1819930742593,1253.0512232676276,1.606540054614518,True,True
GFI,2014Q4,2014H2,6,1207.8971533516988,1176.5266645990107,2.6663644519590974,True,True
GFI,2015Q1,2015H1,6,1215.1162790697676,1187.3693273952842,2.33684255052735,True,True
GFI,2015Q2,2015H1,6,1191.1736365388324,1164.588078710762,2.282829295101628,True,True
GFI,2015Q3,2015H2,6,1120.893318567737,1099.2015288281382,1.9734133523926654,True,True
GFI,2015Q4,2015H2,6,1103.7023723939612,1081.6597821946452,2.03784873600389,True,True
GFI,2016H1,2016H1,2,1225.2553024351926,1126.4367816091954,8.77266460394057,False,True
GFI,2016H2,2016H2,2,1268.175074183976,1163.1089217296114,9.03321696631172,False,True
GFI,2017H1,2017H1,2,1239.2650093347745,1139.013452914798,8.80161302427352,False,True
GFI,2017H2,2017H2,2,1277.156698341718,1175.5184623166415,8.6462475310489,False,True
GFI,2018H1,2018H1,2,1318.1770779017625,1164.1429436705027,13.231548158991144,False,True
GFI,2018H2,2018H2,2,1213.466440101954,1069.2788188529246,13.484567234176358,False,True
GFI,2019H1,2019H1,2,1308.9397932292725,1134.4324667089409,15.382786692149972,False,True
GFI,2019H2,2019H2,2,1486.6863905325442,1120.0473092844472,32.734249545434636,False,True
GFI,2020H1,2020H1,2,1647.0931931054631,1265.3465346534654,30.169336857317504,False,True
GFI,2020H2,2020H2,2,1884.760069731168,1936.3929146537841,-2.666444631762549,False,True
GFI,2021H1,2021H1,1,1798.69506812512,,,False,True
GFI,2021H2,2021H2,2,1793.955570862752,1842.738205365402,-2.647290557096626,False,True
GFI,2022H1,2022H1,2,1869.3286529179463,1929.824561403509,-3.134787985160977,False,True
GFI,2022H2,2022H2,2,1722.2810734463278,1764.9769585253457,-2.4190618961219017,False,True
GFI,2023H1,2023H1,1,1936.312043960004,,,False,True
GFI,2023H2,2023H2,1,1960.6674612634088,,,False,True
GFI,2024H1,2024H1,1,2210.772578890098,,,False,True
GFI,2024H2,2024H2,1,2589.323098394976,,,False,True
GFI,2025H1,2025H1,1,3088.416597663079,,,False,True
GFI,2025H2,2025H2,1,3817.72132758751,,,False,True
GOLD,2013Q1,2013H1,6,1629.0784201488266,1614.924854377396,0.8764225612768319,True,True
GOLD,2013Q2,2013H1,6,1411.0192837465563,1377.3119148233332,2.4473300898981023,True,True
GOLD,2013Q3,2013H2,6,1323.0510375771173,1316.7574290910143,0.4779626335920999,True,True
GOLD,2013Q4,2013H2,6,1272.279934390377,1245.2620608609166,2.169653631845302,True,True
GOLD,2014Q1,2014H1,6,1284.919653893696,1272.0897108035567,1.0085721927610627,True,True
GOLD,2014Q2,2014H1,6,1288.258575197889,1266.2524506045806,1.737893939143134,True,True
GOLD,2014Q3,2014H2,6,1285.171102661597,1242.901580920047,3.400874404734461,True,False
GOLD,2014Q4,2014H2,6,1204.1984732824428,1170.2058887212793,2.9048379339731665,True,True
GOLD,2015Q1,2015H1,6,1219.494584837545,1179.2912714422798,3.409108026899611,True,False
GOLD,2015Q2,2015H1,6,1189.631650750341,1158.5957299611023,2.6787532516005896,True,True
GOLD,2015Q3,2015H2,6,1124.06015037594,1092.4857521162874,2.8901427957745924,True,True
GOLD,2015Q4,2015H2,6,1105.1344743276284,1075.1717920932201,2.786780908386258,True,True
GOLD,2016Q1,2016H1,4,1179.938744257274,1189.7250637232562,-0.8225698326767849,True,True
GOLD,2016Q2,2016H1,4,1259.2879256965944,1265.1667103513528,-0.4646648229564787,True,True
GOLD,2016Q3,2016H2,4,1333.3333333333333,1333.0084072533198,0.0243753961524517,True,True
GOLD,2016Q4,2016H2,4,1216.589861751152,1201.668336282749,1.2417340973268494,True,True
GOLD,2017Q1,2017H1,4,1219.9233716475096,1221.3702542978044,-0.11846388473957542,True,True
GOLD,2017Q2,2017H1,4,1257.510729613734,1254.9249199169492,0.2060529403588435,True,True
GOLD,2017Q3,2017H2,4,1273.838630806846,1278.82223362397,-0.38970254708517704,True,True
GOLD,2017Q4,2017H2,4,1282.069970845481,1273.8165553955228,0.6479281035404355,True,True
GOLD,2018Q1,2018H1,4,1332.3996265172736,1329.7527469408233,0.19905050638471555,True,True
GOLD,2018Q2,2018H1,4,1313.404050144648,1297.7513509694234,1.2061400794175243,True,True
GOLD,2018Q3,2018H2,4,1215.1162790697676,1205.7189546572706,0.7793959260736883,True,True
GOLD,2018Q4,2018H2,4,1221.5909090909092,1232.9501596767113,-0.9213065505243603,True,True
GOLD,2019Q1,2019H1,4,1307.6923076923076,1294.7354121429448,1.0007369403697361,True,True
GOLD,2019Q2,2019H1,4,1317.055393586006,1308.568581044599,0.6485569548546124,True,True
GOLD,2019Q3,2019H2,4,1475.7207890743553,1467.3512952383041,0.5703810575702571,True,True
GOLD,2019Q4,2019H2,4,1481.9532908704884,1473.6740316173994,0.5618107583806964,True,True
GOLD,2020Q1,2020H1,4,1589.344262295082,1582.8508182137907,0.41023727609522725,True,True
GOLD,2020Q2,2020H1,4,1724.673202614379,1719.0154698056242,0.3291263463379195,True,True
GOLD,2020Q3,2020H2,4,1924.7397918334668,1907.0537648894726,0.927400541589829,True,True
GOLD,2020Q4,2020H2,4,1872.681281618887,1857.9364844022564,0.7936114792091142,True,True
GOLD,2021Q1,2021H1,5,1774.931381518756,1779.3203104094193,-0.2466632266819542,True,True
GOLD,2021Q2,2021H1,5,1822.429906542056,1827.9896956447915,-0.3041477266519494,True,True
GOLD,2021Q3,2021H2,4,1770.3081232492998,1784.104183685136,-0.7732766147848962,True,True
GOLD,2021Q4,2021H2,4,1793.354943273906,1800.8058633053122,-0.41375476297763303,True,True
GOLD,2022Q1,2022H1,4,1876.1329305135955,1884.9818816266272,-0.4694448895920208,True,True
GOLD,2022Q2,2022H1,4,1860.576923076923,1850.8106309323264,0.5276764668072526,True,True
GOLD,2022Q3,2022H2,4,1723.1695085255767,1708.0363180004892,0.8859993412085704,True,True
GOLD,2022Q4,2022H2,4,1726.3726372637263,1744.549166378564,-1.0419040899013203,True,True
GOLD,2023Q1,2023H1,5,1901.46750524109,1897.948434102322,0.18541447573271744,True,True
GOLD,2023Q2,2023H1,5,1972.027972027972,1964.0134109638493,0.4080705874706609,True,True
GOLD,2023Q3,2023H2,5,1928.919182083739,1920.110415186931,0.4587635600086293,True,True
GOLD,2023Q4,2023H2,5,1985.604606525912,1989.2532644185633,-0.18341846952895335,True,True
GOLD,2024Q1,2024H1,5,2075.824175824176,2074.590786285182,0.05945218436079284,True,True
GOLD,2024Q2,2024H1,5,2343.0962343096235,2341.465544998048,0.06964395931681493,True,True
GOLD,2024Q3,2024H2,5,2495.3464322647364,2497.4363768538583,-0.08368359684720564,True,True
GOLD,2024Q4,2024H2,5,2654.922279792746,2650.3708454313314,0.17172820812076975,True,True
GOLD,2025Q1,2025H1,5,2896.138482023968,2904.3221817722983,-0.2817765811138834,True,True
GOLD,2025Q2,2025H1,5,3296.103896103896,3299.215462135008,-0.09431230141901686,True,True
GOLD,2025Q3,2025H2,5,3457.586618876941,3499.856915706335,-1.2077721417609129,True,True
GOLD,2025Q4,2025H2,5,4177.083333333333,4177.0829714009415,8.664716359431574e-06,True,True
GOLD,2026Q1,2026H1,5,4822.192513368984,4875.08715224805,-1.0849988364756737,True,True
GOLD,2026Q2,2026H1,5,4415.730337078652,4449.052707523448,-0.7489767515778505,True,True
KGC,2013Q1,2013H1,6,1623.313665198482,1619.1621831208595,0.2563969268119172,True,True
KGC,2013Q2,2013H1,6,1393.6141570393577,1388.0127252008963,0.4035576718254267,True,True
KGC,2013Q3,2013H2,6,1331.2587273089969,1317.1849576642896,1.0684733045891799,True,True
KGC,2013Q4,2013H2,6,1267.6989928375467,1251.6303292396567,1.2838186501641773,True,True
KGC,2014Q1,2014H1,6,1299.4994739067586,1272.917218312813,2.0882941334691796,True,True
KGC,2014Q2,2014H1,6,1285.2772055426583,1270.5390585406424,1.1599916510197135,True,True
KGC,2014Q3,2014H2,6,1267.7620533489649,1252.998834254224,1.1782308722998793,True,True
KGC,2014Q4,2014H2,6,1201.2386021667755,1176.7630625277432,2.079903798684652,True,True
KGC,2015Q1,2015H1,6,1217.8849249141626,1186.1317380844007,2.6770371123399204,True,True
KGC,2015Q2,2015H1,6,1193.6139219230338,1163.7157124302014,2.5692021834435494,True,True
KGC,2015Q3,2015H2,6,1121.692367961822,1098.4027032698164,2.120321137473072,True,True
KGC,2015Q4,2015H2,6,1107.597235607774,1080.90616105403,2.4693239353651837,True,True
KGC,2016Q1,2016H1,4,1178.5510200929746,1187.9490732482761,-0.791115828694907,True,True
KGC,2016Q2,2016H1,4,1266.04218746031,1262.5491396187467,0.2766662882221074,True,True
KGC,2016Q3,2016H2,4,1335.6633678123685,1332.5933611421035,0.23037835545224708,True,True
KGC,2016Q4,2016H2,4,1217.2675390716763,1205.0667107153238,1.0124608246053164,True,True
KGC,2017Q1,2017H1,4,1219.9316510099304,1221.0481026808177,-0.09143388114162716,True,True
KGC,2017Q2,2017H1,4,1260.0781686208825,1254.9721773001281,0.40686091796386115,True,True
KGC,2017Q3,2017H2,4,1283.1858407079646,1275.9374686489846,0.5680820758916143,True,True
KGC,2017Q4,2017H2,4,1276.581319101744,1276.7801748753313,-0.015574785503450341,True,True
KGC,2018Q1,2018H1,4,1329.8854261867436,1330.7380407980274,-0.06407080771302631,True,True
KGC,2018Q2,2018H1,4,1306.162127503348,1302.0115690929438,0.31878045548364975,True,True
KGC,2018Q3,2018H2,4,1208.9153824738385,1208.849218449095,0.005473306656759301,True,True
KGC,2018Q4,2018H2,4,1226.5402120087397,1229.8806099079543,-0.2716034281949222,True,True
KGC,2019Q1,2019H1,4,1303.9460857033866,1298.6958503152907,0.404269820899273,True,True
KGC,2019Q2,2019H1,4,1306.8851854559557,1312.2940843517304,-0.41217124730442084,True,True
KGC,2019Q3,2019H2,4,1467.4861704446569,1470.506553859069,-0.20539748064949304,True,True
KGC,2019Q4,2019H2,4,1484.8313777524845,1474.8498222534242,0.6767845341574813,True,True
KGC,2020Q1,2020H1,4,1581.4142613015074,1585.6675907823105,-0.2682358840861907,True,True
KGC,2020Q2,2020H1,4,1711.395469479509,1723.0711800298782,-0.6776104600720352,True,True
KGC,2020Q3,2020H2,4,1908.027039468902,1913.668859153826,-0.29481692498348266,True,True
KGC,2020Q4,2020H2,4,1875.1757776402808,1859.9879951907933,0.8165527137141311,True,True
KGC,2021Q1,2021H1,5,1787.2231134867134,1776.769490529114,0.5883499808681666,True,True
KGC,2021Q2,2021H1,5,1813.9267087897647,1828.4400983672247,-0.7937580011738017,True,True
KGC,2021Q3,2021H2,4,1790.3303221862775,1778.2546035557107,0.6790770346620113,True,True
KGC,2021Q4,2021H2,4,1796.3506315246,1798.7050545650613,-0.1308954480605874,True,True
KGC,2022Q1,2022H1,4,1875.442147461091,1883.3555229621197,-0.4201742796061469,True,True
KGC,2022Q2,2022H1,4,1871.748916113397,1851.1286062355387,1.1139317823947317,True,True
KGC,2022Q3,2022H2,4,1732.4112110654671,1709.0831465338572,1.3649461454769423,True,True
KGC,2022Q4,2022H2,4,1730.4562344535318,1741.1491830826046,-0.6141316742395138,True,True
KGC,2023Q1,2023H1,5,1893.8868866093703,1899.4517545749848,-0.2929723248938016,True,True
KGC,2023Q2,2023H1,5,1975.5818839711667,1964.5433599209152,0.5618875243708452,True,True
KGC,2023Q3,2023H2,5,1929.441252188997,1921.1818696972568,0.4299115363316241,True,True
KGC,2023Q4,2023H2,5,1973.588525202836,1990.35076244646,-0.8421750356716275,True,True
KGC,2024Q1,2024H1,5,2069.88030277758,2075.4777271327894,-0.26969329913948265,True,True
KGC,2024Q2,2024H1,5,2341.61252133148,2341.841015823561,-0.00975704544148138,True,True
KGC,2024Q3,2024H2,5,2476.8834744497863,2499.8689994395736,-0.9194691799826425,True,True
KGC,2024Q4,2024H2,5,2663.1494920452,2649.835603349538,0.5024420639088962,True,True
KGC,2025Q1,2025H1,5,2857.043241107332,2909.250087359163,-1.7945121486348765,True,True
KGC,2025Q2,2025H1,5,3284.4234882776173,3300.633307722117,-0.4911123997499358,True,True
KGC,2025Q3,2025H2,5,3459.5866792815755,3495.8673938059633,-1.037817240684546,True,True
KGC,2025Q4,2025H2,5,4143.553626078811,4181.19827240987,-0.9003315288696347,True,True
KGC,2026Q1,2026H1,5,4872.8216352451545,4863.966914581846,0.1820473045727869,True,True
KGC,2026Q2,2026H1,5,4483.183181331409,4436.729988999588,1.0470141849289178,True,True
NEM,2013Q1,2013H1,6,1630.9904153354632,1616.0830879014468,0.9224357055412451,True,True
NEM,2013Q2,2013H1,6,1386.175807663411,1389.522744110092,-0.2408694971613778,True,True
NEM,2013Q3,2013H2,6,1322.3443223443223,1317.6024950094875,0.3598829960321765,True,True
NEM,2013Q4,2013H2,6,1267.3588578844906,1248.6210153952638,1.5006829340682764,True,True
NEM,2014Q1,2014H1,6,1291.8622848200312,1271.0177514314769,1.639987589872623,True,True
NEM,2014Q2,2014H1,6,1283.6879432624112,1268.9617555385046,1.1604910596897624,True,True
NEM,2014Q3,2014H2,6,1268.3504340962904,1250.964067500285,1.3898374100182949,True,True
NEM,2014Q4,2014H2,6,1195.6521739130435,1174.1705648931904,1.8295135018826811,True,True
NEM,2015Q1,2015H1,6,1203.3650329188004,1185.1730937015557,1.5349605314129484,True,True
NEM,2015Q2,2015H1,6,1177.2625280478685,1163.791221729597,1.1575363404314678,True,True
NEM,2015Q3,2015H2,6,1103.359173126615,1100.4656847301299,0.26293308702257556,True,True
NEM,2015Q4,2015H2,6,1085.6140350877192,1083.223388312919,0.22069748498724107,True,True
NEM,2016Q1,2016H1,4,1192.1182266009853,1182.8368390381117,0.7846718377845924,True,True
NEM,2016Q2,2016H1,4,1261.7214835549337,1264.037207116119,-0.18320058524768507,True,True
NEM,2016Q3,2016H2,4,1329.2307692307693,1335.1716613425363,-0.4449534306168025,True,True
NEM,2016Q4,2016H2,4,1193.3007676203767,1214.803354806531,-1.7700467405754472,True,True
NEM,2017Q1,2017H1,4,1220.599538816295,1220.9956274974775,-0.032439811598195874,True,True
NEM,2017Q2,2017H1,4,1250.173731758165,1259.1233252647723,-0.710779740715652,True,True
NEM,2017Q3,2017H2,4,1274.9822820694542,1278.5176422034874,-0.27652024636438627,True,True
NEM,2017Q4,2017H2,4,1270.2888583218707,1280.647865464406,-0.8088880184701531,True,True
NEM,2018Q1,2018H1,4,1325.4573170731708,1333.7164232813245,-0.6192550428249196,True,True
NEM,2018Q2,2018H1,4,1291.6666666666667,1309.468894168272,-1.3594998385137411,True,True
NEM,2018Q3,2018H2,4,1201.7416545718431,1213.272045497269,-0.9503549486875339,True,True
NEM,2018Q4,2018H2,4,1232.2097378277151,1227.3147251896307,0.398839233133788,True,True
NEM,2019Q1,2019H1,4,1299.7010463378176,1299.442619666254,0.019887501583570125,True,True
NEM,2019Q2,2019H1,4,1316.6259168704155,1307.9285852209928,0.6649699186713001,True,True
NEM,2019Q3,2019H2,4,1476.2187871581452,1465.7136593037324,0.7167244289313096,True,True
NEM,2019Q4,2019H2,4,1477.6119402985075,1475.4599837914564,0.14584987262896465,True,True
NEM,2020Q1,2020H1,4,1589.7260273972604,1581.8788616579002,0.4960661609155031,True,True
NEM,2020Q2,2020H1,4,1725.8964143426294,1718.2075969837256,0.4474905926618766,True,True
NEM,2020Q3,2020H2,4,1913.0434782608693,1912.6740338630887,0.019315596449774937,True,True
NEM,2020Q4,2020H2,4,1852.560148056755,1869.3457796611572,-0.897941503762069,True,True
NEM,2021Q1,2021H1,5,1751.5878616796049,1792.2629051620647,-2.2694797378949163,True,True
NEM,2021Q2,2021H1,5,1821.3296398891969,1829.3783958955473,-0.43997217986223675,True,True
NEM,2021Q3,2021H2,4,1776.8361581920904,1781.9369718575342,-0.2862510709414517,True,True
NEM,2021Q4,2021H2,4,1799.382716049383,1797.7064119055299,0.09324682455107809,True,True
NEM,2022Q1,2022H1,4,1891.647855530474,1876.5509840775987,0.8045010010903634,True,True
NEM,2022Q2,2022H1,4,1836.707152496626,1864.2522382627265,-1.4775407104657403,True,True
NEM,2022Q3,2022H2,4,1689.432063263839,1725.7858572344012,-2.106506657136465,True,True
NEM,2022Q4,2022H2,4,1757.7639751552797,1727.8680862155518,1.7302182486168332,True,True
NEM,2023Q1,2023H1,5,1906.456953642384,1895.4171777749982,0.582445700969386,True,True
NEM,2023Q2,2023H1,5,1965.3179190751443,1966.180688778711,-0.043880489137682596,True,True
NEM,2023Q3,2023H2,5,1920.0,1923.1736959926573,-0.16502388729995274,True,True
NEM,2023Q4,2023H2,5,2004.568817818389,1979.3144772043124,1.2759134995944272,True,True
NEM,2024Q1,2024H1,5,2089.430894308943,2066.6436528423187,1.1026207365398695,True,True
NEM,2024Q2,2024H1,5,2348.0233311730394,2338.5304654582164,0.40593295041648864,True,True
NEM,2024Q3,2024H2,5,2515.9438775510203,2487.028421693231,1.1626508006733172,True,True
NEM,2024Q4,2024H2,5,2644.6145434663754,2655.412732306488,-0.4066482286817029,True,True
NEM,2025Q1,2025H1,5,2943.8280166435507,2881.6214324482876,2.158735477699825,True,True
NEM,2025Q2,2025H1,5,3320.289855072464,3288.240536136274,0.9746646750437673,True,True
NEM,2025Q3,2025H2,5,3539.8028809704324,3469.4581908214586,2.0275410822091033,True,True
NEM,2025Q4,2025H2,5,4214.804063860667,4159.796308693696,1.3223665555933235,True,True
NEM,2026Q1,2026H1,5,4899.350649350649,4849.458124225358,1.0288268059487782,True,True
NEM,2026Q2,2026H1,5,4415.062761506277,4454.017665521574,-0.8746014708663099,True,True
